"","V1","V2","V3","V4","hct116.T21.gi","hct116.T21.gi.sd","qvalue.x","significant.x","GM.T15.gi","GM.T15.gi.sd","qvalue.y","significant.y","genename.x","genename.y","gi"
"457","choose","pair","ENSG00000120899","ENSG00000169398",-0.105965735366479,0.346017311773897,0.999999999999713,"N",1.1463305304672,0.44436069095613,0.999999997646874,"N","PTK2B","PTK2","others"
"458","choose","pair","ENSG00000112273","ENSG00000143321",-0.102234386258718,0.268442864195068,0.999999999999713,"N",1.69455514904792,0.361036327152112,0.999999997646874,"N","HDGFL1","HDGF","others"
"459","gi2","pair","ENSG00000129673","ENSG00000198900",-0.100285671566937,0.179353804994801,0.999999999999713,"N",0.035289430605431,0.259442663441997,0.999999997646874,"N","AANAT","TOP1","others"
"460","choose","pair","ENSG00000117139","ENSG00000073614",-0.0969691760761531,0.240638541535445,0.999999999999713,"N",0.224888233245501,0.338824114455821,0.999999997646874,"N","KDM5B","KDM5A","others"
"461","choose","pair","ENSG00000131650","ENSG00000183762",-0.0955682845086698,0.228059044986126,0.999999999999713,"N",-0.00429432834272836,0.367388133467839,0.999999997646874,"N","KREMEN2","KREMEN1","others"
"462","choose","pair","ENSG00000149256","ENSG00000009694",-0.0864959867640448,0.244402910181578,0.999999999999713,"N",0.350708195044132,0.327343663058175,0.999999997646874,"N","TENM4","TENM1","others"
"463","gi2","pair","ENSG00000205309","ENSG00000167900",-0.0849399679001639,0.224801940896044,0.999999999999713,"N",0.23037836414276,0.231350803560587,0.999999997646874,"N","NT5M","TK1","others"
"464","choose","pair","ENSG00000175592","ENSG00000170345",-0.0799864328492118,0.222230626612036,0.999999999999713,"N",0.363788480948329,0.266141513295817,0.999999997646874,"N","FOSL1","FOS","others"
"465","gi2","pair","ENSG00000051382","ENSG00000167900",-0.0790771843590918,0.265670025040322,0.999999999999713,"N",0.0778915106006934,0.477846509399919,0.999999997646874,"N","PIK3CB","TK1","others"
"466","choose","pair","ENSG00000112511","ENSG00000119403",-0.0772626083377406,0.318700915129061,0.999999999999713,"N",0.141458981522873,0.405829890234552,0.999999997646874,"N","PHF1","PHF19","others"
"467","choose","pair","ENSG00000160145","ENSG00000038382",-0.0728561320438208,0.326109404077112,0.999999999999713,"N",0.0403558583346644,0.410373910642706,0.999999997646874,"N","KALRN","TRIO","others"
"468","choose","pair","ENSG00000007968","ENSG00000101412",-0.071439987861442,0.215496094996687,0.999999999999713,"N",0.0619381369673553,0.246491215588591,0.999999997646874,"N","E2F2","E2F1","others"
"469","choose","pair","ENSG00000135723","ENSG00000134775",-0.064449310472525,0.224832777296231,0.999999999999713,"N",0.614063360360833,0.275922042629846,0.999999997646874,"N","FHOD1","FHOD3","others"
"470","choose","pair","ENSG00000198018","ENSG00000197217",-0.0637960335627261,0.200217997702971,0.999999999999713,"N",0.635838566493879,0.25420683822233,0.999999997646874,"N","ENTPD7","ENTPD4","others"
"471","choose","pair","ENSG00000257923","ENSG00000111249",-0.062608032483773,0.214959874000159,0.999999999999713,"N",0.488920260747038,0.290088623289217,0.999999997646874,"N","CUX1","CUX2","others"
"472","gi2","pair","ENSG00000162733","ENSG00000167900",-0.0623185538562245,0.14855274453692,0.999999999999713,"N",0.101464026021718,0.253022624410177,0.999999997646874,"N","DDR2","TK1","others"
"473","choose","pair","ENSG00000116044","ENSG00000082641",-0.0550548669622918,0.298251922560749,0.999999999999713,"N",0.399977191308983,0.340597407984944,0.999999997646874,"N","NFE2L2","NFE2L1","others"
"474","choose","pair","ENSG00000117625","ENSG00000167771",-0.0549302930594531,0.29518021621518,0.999999999999713,"N",0.611909396470189,0.473281974679471,0.999999997646874,"N","RCOR3","RCOR2","others"
"475","choose","pair","ENSG00000133065","ENSG00000136052",-0.0518042805637711,0.292978613394116,0.999999999999713,"N",0.577956004983293,0.393311370617347,0.999999997646874,"N","SLC41A1","SLC41A2","others"
"476","choose","pair","ENSG00000115556","ENSG00000187091",-0.0513944308351385,0.255156275989159,0.999999999999713,"N",0.208942141989096,0.317515328075009,0.999999997646874,"N","PLCD4","PLCD1","others"
"477","choose","pair","ENSG00000111859","ENSG00000050820",-0.0498230317394759,0.204489883413285,0.999999999999713,"N",0.200398910896184,0.327571771612594,0.999999997646874,"N","NEDD9","BCAR1","others"
"478","gi1","pair","ENSG00000012048","ENSG00000143799",-0.0492347919618954,0.240523001523013,0.999999999999713,"N",0.189122892392669,0.292514931670864,0.999999997646874,"N","BRCA1","PARP1","others"
"479","choose","pair","ENSG00000138685","ENSG00000075388",-0.0491145413251384,0.200214568305058,0.999999999999713,"N",0.133355611389392,0.317842799366657,0.999999997646874,"N","FGF2","FGF4","others"
"480","choose","pair","ENSG00000102890","ENSG00000062598",-0.0486832902802224,0.238623109744117,0.999999999999713,"N",0.0496009706950589,0.258253096541224,0.999999997646874,"N","ELMO3","ELMO2","others"
"481","choose","pair","ENSG00000104689","ENSG00000120889",-0.0395380808011536,0.144164706543477,0.999999999999713,"N",0.171594703753504,0.186557176493463,0.999999997646874,"N","TNFRSF10A","TNFRSF10B","others"
"482","choose","pair","ENSG00000163132","ENSG00000120149",-0.0383021073980119,0.167525823601667,0.999999999999713,"N",0.193655267474576,0.222901769188029,0.999999997646874,"N","MSX1","MSX2","others"
"483","gi2","pair","ENSG00000002726","ENSG00000158571",-0.0378694853458851,0.317223394953219,0.999999999999713,"N",0.385002140700764,0.385175302792325,0.999999997646874,"N","AOC1","PFKFB1","others"
"484","choose","pair","ENSG00000162924","ENSG00000104856",-0.0355874950062688,0.273339879434923,0.999999999999713,"N",0.22105597152397,0.423473558079085,0.999999997646874,"N","REL","RELB","others"
"485","choose","pair","ENSG00000085117","ENSG00000011105",-0.0323035471187993,0.191693750811993,0.999999999999713,"N",0.222813056097431,0.263056155567253,0.999999997646874,"N","CD82","TSPAN9","others"
"486","choose","pair","ENSG00000163637","ENSG00000012211",-0.0316320517758046,0.184201936378383,0.999999999999713,"N",-0.0179896632291285,0.241964689191658,0.999999997646874,"N","PRICKLE2","PRICKLE3","others"
"487","choose","pair","ENSG00000117519","ENSG00000130176",-0.0299515261632778,0.222029209720043,0.999999999999713,"N",0.173440857256367,0.280085808656393,0.999999997646874,"N","CNN3","CNN1","others"
"488","choose","pair","ENSG00000180089","ENSG00000151117",-0.0283723798225921,0.144836129159894,0.999999999999713,"N",0.324863541345648,0.202741569275193,0.999999997646874,"N","TMEM86B","TMEM86A","others"
"489","choose","pair","ENSG00000138795","ENSG00000081059",-0.0271654313658499,0.213086314461298,0.999999999999713,"N",0.055783261918398,0.230161526919137,0.999999997646874,"N","LEF1","TCF7","others"
"490","gi2","pair","ENSG00000123454","ENSG00000171608",-0.0269623493835643,0.22874753419629,0.999999999999713,"N",0.0868463015457045,0.296637342876427,0.999999997646874,"N","DBH","PIK3CD","others"
"491","choose","pair","ENSG00000143552","ENSG00000132182",-0.0217890909363087,0.209398825670425,0.999999999999713,"N",0.451017918275076,0.278082888422187,0.999999997646874,"N","NUP210L","NUP210","others"
"492","choose","pair","ENSG00000179348","ENSG00000107485",-0.0217456694868039,0.249513848972775,0.999999999999713,"N",-0.021617038997276,0.284674255826768,0.999999997646874,"N","GATA2","GATA3","others"
"493","choose","pair","ENSG00000143033","ENSG00000119403",-0.0204239106482882,0.342719510207484,0.999999999999713,"N",1.03264959072927,0.446124387524811,0.999999997646874,"N","MTF2","PHF19","others"
"494","choose","pair","ENSG00000157399","ENSG00000006756",-0.0203830379666593,0.221770858619925,0.999999999999713,"N",-0.0144819700792084,0.276799743028103,0.999999997646874,"N","ARSE","ARSD","others"
"495","choose","pair","ENSG00000132849","ENSG00000107186",-0.018889500242929,0.321120023637336,0.999999999999713,"N",-0.0271525911732361,0.353374665949904,0.999999997646874,"N","INADL","MPDZ","others"
"496","choose","pair","ENSG00000112031","ENSG00000120662",-0.0186412796550324,0.413086380662639,0.999999999999713,"N",0.0846833036523136,0.746628801035073,0.999999997646874,"N","MTRF1L","MTRF1","others"
"497","choose","pair","ENSG00000143554","ENSG00000140284",-0.0172917188272257,0.111087736228325,0.999999999999713,"N",0.010163308232054,0.151435164981952,0.999999997646874,"N","SLC27A3","SLC27A2","others"
"498","choose","pair","ENSG00000158106","ENSG00000131941",-0.0150173392535727,0.124581469427466,0.999999999999713,"N",0.163228569790829,0.161695199109707,0.999999997646874,"N","RHPN1","RHPN2","others"
"499","choose","pair","ENSG00000102078","ENSG00000174032",-0.0140093944746238,0.367563048973071,0.999999999999713,"N",0.202754257257127,0.500264280323513,0.999999997646874,"N","SLC25A14","SLC25A30","others"
"500","gi2","pair","ENSG00000052344","ENSG00000176170",-0.0130871370075063,0.165186197655051,0.999999999999713,"N",0.229960340077641,0.208253153412286,0.999999997646874,"N","PRSS8","SPHK1","others"
"501","choose","pair","ENSG00000187244","ENSG00000076706",-0.0125650618319013,0.216737850557756,0.999999999999713,"N",-0.0072113002728077,0.337896041074084,0.999999997646874,"N","BCAM","MCAM","others"
"502","choose","pair","ENSG00000123124","ENSG00000078747",-0.0118197871314197,0.356638869916392,0.999999999999713,"N",0.0116455893415242,0.496385846481102,0.999999997646874,"N","WWP1","ITCH","others"
"503","choose","pair","ENSG00000077454","ENSG00000136141",-0.0112091102566758,0.242913439205948,0.999999999999713,"N",0.28223755425361,0.312488790464103,0.999999997646874,"N","LRCH4","LRCH1","others"
"504","choose","pair","ENSG00000072736","ENSG00000101096",-0.00614877503935118,0.252553233301144,0.999999999999713,"N",0.3592094194495,0.322058172837181,0.999999997646874,"N","NFATC3","NFATC2","others"
"505","choose","pair","ENSG00000123213","ENSG00000172009",-0.00201594834383234,0.156777477538521,0.999999999999713,"N",0.558737532903205,0.206691951023798,0.999999997646874,"N","NLN","THOP1","others"
"506","choose","pair","ENSG00000119977","ENSG00000204852",0.00158232558988747,0.171885882090893,0.999999999999713,"N",0.198201613297286,0.26599782345027,0.999999997646874,"N","TCTN3","TCTN1","others"
"507","choose","pair","ENSG00000198915","ENSG00000138670",0.00270527620185945,0.159302254612202,0.999999999999713,"N",0.209325921525776,0.204493240355854,0.999999997646874,"N","RASGEF1A","RASGEF1B","others"
"508","choose","pair","ENSG00000136141","ENSG00000130224",0.00464434753365517,0.238623628857956,0.999999999999713,"N",0.0496050519391077,0.307358125068613,0.999999997646874,"N","LRCH1","LRCH2","others"
"509","choose","pair","ENSG00000066629","ENSG00000125746",0.00817303749050924,0.142477990092892,0.999999999999713,"N",0.0595474216054495,0.188752463705946,0.999999997646874,"N","EML1","EML2","others"
"510","choose","pair","ENSG00000198265","ENSG00000130589",0.012170843392625,0.133919099419635,0.999999999999713,"N",0.318733661278634,0.17831215197904,0.999999997646874,"N","HELZ","HELZ2","others"
"511","choose","pair","ENSG00000115694","ENSG00000134602",0.0123713669137708,0.162346395156575,0.999999999999713,"N",0.216056872550956,0.207401427574794,0.999999997646874,"N","STK25","MST4","others"
"512","choose","pair","ENSG00000197217","ENSG00000138185",0.0157430559515308,0.242723223384041,0.999999999999713,"N",0.628937803231041,0.331496150170126,0.999999997646874,"N","ENTPD4","ENTPD1","others"
"513","choose","pair","ENSG00000081026","ENSG00000187391",0.0173334965483618,0.175386161803896,0.999999999999713,"N",0.612716865875907,0.233156727732101,0.999999997646874,"N","MAGI3","MAGI2","others"
"514","choose","pair","ENSG00000075618","ENSG00000186765",0.017620768897239,0.218064745806576,0.999999999999713,"N",0.226306831902467,0.281176645044582,0.999999997646874,"N","FSCN1","FSCN2","others"
"515","choose","pair","ENSG00000086015","ENSG00000105613",0.0179898774590775,0.169806921821091,0.999999999999713,"N",0.0629150189729981,0.212802462236799,0.999999997646874,"N","MAST2","MAST1","others"
"516","gi2","pair","ENSG00000131471","ENSG00000133056",0.0199249301906639,0.216596140675145,0.999999999999713,"N",0.521727206532845,0.347485662449963,0.999999997646874,"N","AOC3","PIK3C2B","others"
"517","choose","pair","ENSG00000137573","ENSG00000135677",0.0211924771170714,0.153526986493775,0.999999999999713,"N",0.543242621290991,0.201151045174646,0.999999997646874,"N","SULF1","GNS","others"
"518","gi2","pair","ENSG00000182866","ENSG00000076984",0.0215245291696257,0.18770964821854,0.999999999999713,"N",0.0848178039749944,0.238795299930491,0.999999997646874,"N","LCK","MAP2K7","others"
"519","gi2","pair","ENSG00000131471","ENSG00000185633",0.022543412280289,0.165980345234988,0.999999999999713,"N",0.618964251901505,0.215380613520132,0.999999997646874,"N","AOC3","NDUFA4L2","others"
"520","choose","pair","ENSG00000135119","ENSG00000189050",0.0232774101903352,0.491418992597863,0.999999999999713,"N",0.118704290287821,0.643737576346764,0.999999997646874,"N","RNFT2","RNFT1","others"
"521","choose","pair","ENSG00000174373","ENSG00000188559",0.0236411487420443,0.174868912791218,0.999999999999713,"N",0.214667947545062,0.232465479052173,0.999999997646874,"N","RALGAPA1","RALGAPA2","others"
"522","choose","pair","ENSG00000171759","ENSG00000139287",0.0277059782077395,0.245031927278818,0.999999999999713,"N",0.709864714868877,0.307703175817274,0.999999997646874,"N","PAH","TPH2","others"
"523","choose","pair","ENSG00000168300","ENSG00000203880",0.0326495413658852,0.226037844663729,0.999999999999713,"N",0.36242469709698,0.286789112936184,0.999999997646874,"N","PCMTD1","PCMTD2","others"
